essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|i think the way the snake changed the poem was. the kid expeceted it but the reader did not . the way the kid helped the snake outside i thought was that was cool.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake seems to change in the poem because first it starts out small in the cellar and in the connor and watched me with eyes like two little stars. setinto coal and a tail quivered one step of his foot and it fled like a running shoeace.. but when the boy crabs the snake he quickly runs threw the kitchen door to the warm grass. sunlight and the garden it turned and turned in his hand when he put it down it didn'tmove at all. he tiught it was going to flow up his leg and into his pocket. as it lifted his face it was going to sing but then it was gone.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|the snake changed from coilen itself in the corner and quivering his tail. then it slithering like a shoelace. when it was in its hand it does not know what to do. when he put the sake on the ground it did not know what to do. so it was scared in the begining but then was happy he was released in the yard for freedom.....|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake seems to finish in the poem because he goes from where nobody can find him so he feels safe. then once the kid goes down to the cellar and finds the snake, then the snake has fear. then the snake feels safe again because once the kid finds the snake he relies that he caused the snake's fear. so the kid picks him up and carried him to the garden. so then the snake knows that he is safe agian because he is back outside where he belongs. that is how the snake changed in the story.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|the snake seems to change in the poem.the snake was small and it was coiled in the corner.the snake was changed by sitting in the corner to running like a shoe lace also a simile.the snake started to like his hand at the end when he didnt move in his hand.the snake watched hs eyes like two little stars which is a simile.thats how the snake changed in the story.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|the snake was afread that he was not going to find hes way outside. the boy whent down cellar to come acrosed a snake downen stares. then the boy thought the snake was going up in his sleves of his shirt.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.25|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake seems to change in the poem by the way he acts. the snake is first frittend by the speaker, then he isn't scared anymore. the speaker is nervous that he will hurt the snake and he doesn't want to scare him away. he doesn't want the snake to be more scared then he already is.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|paper|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|in the beginning of the poem the snake a lot different then at the end. at first, the snake is confused, it didn't know what the writer was going to do. but when the writer took a step closer the snake tried to flea because it was scared. once the snake was in the writers hand, it was terrified about what was happening. when the writer set the snake down on the ground it realized that the writer was trying to help it. then snake now was calm for a second, then it fled.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.25|the snake seems to change the poem because of how it acts to the human. how it is ok with the person to pick it up and put it outside. almost like it was thanking the person for bringing it out where it belongs.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|well the snake in the beginning was scared of pretty much anything and would never come out of the persons cellar. but the person decided to be nice to try and get the snake outside so he could slither through the grass and feel the sun on his scales. so the person picked the snake up and brung the little scared snake to the warm grass and when the person put the snake down on the grass it gained confidence and wasn't scared at all it then slithered off.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|in the poem carrying the snake to the garden the snake changes. at first the snake is scared of the person, and tries to hide from them. but then, once the person put the snake outside the snake stayed for a second. i think the snake was thanking the human for taking it outside. but then the snake left quickly and disappeared into the grass. that is how the snake changes throughout the poem.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|the snake, from the poem, seems to change in many ways. one way that it changes is by going from frightend to calm. it makes this change when the boy picks him up. the snake was scared of the boy when he first went down stairs, but when the boy picked him up he felt sort of comforted. also, at the end of the poem, when the snake lifted his face to the boy it showed that the snake was thankful towards him. where as at the begining of the poem the snake didn't want anything to do with him. so, as you can see the snake changes drastically from the begining to the end of the poem.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|the snake changed instantly in the poem. in the basement it was very adventures. once the person came down it coiled up and got very scared. the snake then had tons of fear when the person grabbed it. he then let the snake go and it was so releived to be let free it zoomed off into the backyard.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|throughout the story, the snake seems to change. in the beginning the snake seems to want to distance himself from the writer. by this i mean that he is fearful of the writer and thinks that he will be harmed. the author says that his tail quivered. this could be a sign of fear. it was also said that the snakes eyes were set in coal this could be a sign of hatred of intimidation as if he was trying to make the writer want to leave him alone. lastly, the snake fled when the witter moved toward him. later in the story, the snake seemed to be grateful to the author. the snake was said to have not moved and to have looked at the author. this shows that he was no longer intimidated by the writer and maybe even wanted to try to communicate his gratitude. although, it is unlikely that this could happen it did seem that the snake changed it's opinion of the human.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|in the beginning of the poem the snake seemed starteled. like he was kind of scared of the person. then at the end the snake seemed more calm. the snake seemed like he got use to the human.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|the snake seems to change in the poem because at first the snake was scared all coiled up in the corner of the cellar and then the writer tried to catch it and it fled.the snake went from scared to fleeding in a matter of fourteen lines.the snake also changed in line twenty-six, it kept on turning in the writers hand almost like it liked being held in the warm outdoors.the last time the snaked changed in the poem was in line twenty-nine, the writer put the snake down and the snake didn't move almost like it was sad to go.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|in the poem the snake seems to change because in the beginning he is scared of the person who captured him. near the end the snake seems to relies that the person is trying to get is back outside. the snake changes from the beginning to the end, in the beginning the snake was scared of the person because he didn't know if the person meant him harm. and in the end the snake reliesed that the person was just trying to get him back outside.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.25|it goes from running to accepting being caught then running again.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|in the poem, the snake seems to change in many ways during the poem. there was emotional changes and physical changes. the emotional changes are how the snake felt through-out the poem. at the beginning of the poem, the snake was scaered, quivering in the corner of the cellar. then, after the boy carried the snake upstairs, outside, and put it on the ground, the snake was curious about the boy. it took the snake a minute to leave after the boy put it down. the physical changes that took place are where the snake was in the story. the snake was in the cellar, then moved up the stairs and out the door. finally the snake was put outside on the grass. those are the changes the snake makes through-out the story.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|in the poem carrying the snake to the garden a boy finds a snake in his basement.he ran it up the stairs and brought it outside. in the beginning the snake was scared and nervous. as the boy scooped him up the snake was worried. when the snake noticed that the boy was bringing him outside it relaxed. then when the boy put the snake down it took a second to know where he was.then he was happy and relieved and slithered away.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|the way that the snake seems to change in this poem is that in the beginning it was very scared in the corner of the cellar. when the person in the poem took a step towards the snake in the cellar,it was scared and fled. te person scooped up the snake with their hand and brought it up the stairs. they worried that the snake was still very scared going up the stairs, so the person hurried up. once the person got outside and put the snake in the warm grass, it didn't move. the person was afraid that it might attack them but it didn't. it them simply took off very fast. and then, the snake was gone.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake seems to change in the poem. it does because it starts out afraid. it shudders when the boy picks him up. the snake has been hiding in the corner of a cold damp room. it fled when the boy took one step in it's direction. near the end of the poem the snake puts it's head up. it was glad to be back outside. then it disappears. the snake runs away to be free outside. the snake did change in the poem.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|how i think the snake seemed to change in the poem is when it was there all by its self it didn't have to worry because there was nothing to be afraid about at the time. when the human went down and saw it the snake got afraid so it did what normal snakes do and hissed or fled away from the scene. the human knew that if they got any closer it would either bite them or slither away so they can't catch it. what happened was the snake started to slither away really fast, next thing they knew was the snake was in their hand. what they did is they hurried up the stairs and out the kitchen door because they knew that the snake wanted to be out of the cellar and be outdoors, in the open and be able to eat, they felt sorry for it. when the human put it down it looked dead, then next thing they knew it was gone. how it changed was it first was sitting there coiled up in the cellar then was slithering away then was out in the open to be alive and be free. that's how i think the snake seemed to change.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake has changed through the poem by being really small and little. throughout the poem the snake had grown bigger and longer. the snake didn't do much toward the end of the poem but loved to run in the begining. as you can see the snake has changed , not so much dramatic, but more,somewhat, normal. normal being the state of mind set saying that the snake had a normal transformation through the book.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|in the poem "carrying the snake to the garden" the snake changes very quickly throughout it. when the poem first began the snake came off as scared and full of fear but towards the end it seems as if the snake suddenly became comfortable and rather curious towards the human that had had carried him, the snake up the stairs and set it free.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|the snake seems to change in the storry by going from calm to scared to calm again the writer makes the snake scared hence why he/she hurrys to get the snake to its destination.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|in the poem "carring the snake to the garden", the mood and behavior of the snake changes quite bit. at first, the snake seems frightened at the boy. the snake was hiding in the corner and he was trying to stay away from the boy. then, he was very squirmish when the boy was holding him. he kept turtning and trying to break free. next when the boy put him down, the snake just sat there and didn't move. if you think about it, there is some irony in the story. the boy was expecting the snake to be fearful and scared by him. he was at first. however, when he put the snake down outside, it wasn't scared at all. it just sat there and stared at the boy. those are just a couple ways on how the snakes behavior changed.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|at the beginning of the story the snake is panicked and filled with dear. when the boy sees the snake he is very sorrowful for the snake and feels like he should help. the snake is still filled with fear but the boy grabs him and bring him outside. the snake changes because he trusts the boy to bring him outside. when the snake gets outside his mood changes again because he is very happy to be outside and is also very thankful to the boy.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.5|the snake changes during the story. the snake changes through the story by getting scared more throughout the story. i think that the reason the snake gets scared in the first place is because the authorsees the snake. after the author sees the snake she tries to pick up the snake which causes the snake to get more scared.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|0.75|the snake changes in subtle ways in the poem. at first he is in the cellar scared and watching me with his eyes like two little stars set into coal, tail quivering. he was waiting to see what i would do. i took one step and he fled. he changed from 'calm' to taking action against what i was doing. but with a scoop of the wrist i had him. when i hurried outside to put him outside in the sunshine, he didn't move in the grass, he sat there and lifted his as if he were going to sing and left.the lift of the head was almost a thank you for setting him free and not hurting him. so throughout the poem he changed from 'calm' to taking action and running the finally thanking me and fleeing.|
essay question: use details from the poem to support your answer. how does the snake seems to change in the poem?|1|the snake seems to change his perspective throughout the poem. the snake at first is frightened. the snake's fear is caused by the human, and being in a new place. the human only watches in wonder, but the snakes stares while analyzing the human. the cause of the fear (the snake's fear) is the human. the snake is going through the change of places ,and mood. all while the human is moving and carrying the snake, the snake is processing what is happening. the snake is still fearing the stranger who has moved the snake. once the snake is free, and the human has let go. the snake realizes that the human has helped. his perspective of the human's danger has gone. the snake takes a good look at his savior. then leaves. the snake went through the process of different moods, and perspective of the human.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0|the right one|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|supportersthey give examples of a study that is reliable.it proves it.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the supporters include credible information from the u.s. surgeon general.this is credible because they gave credit to the us surgeon general for their professional report.this makes the supporters statement believable because it is from a real and reliable source that's job is to speak about health.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the supporters included credible sources of information. these sources are credible because they were provided from trusted authorities, such as the u.s. surgeon general. the agreement helps make the statement believable because people are automatically hardwired to trust a branch of the u.s. government over the opinions of the town citizens.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|i believe that the supporting statement had the more credible sources of information. they are credible because one is a report by the u.s surgeon general and the other is a university study. if a statement has credible sources then it has actual facts supporting it making the statement more persuading.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0|oppenents because if theres better thing to do then billed a pool them they should do that|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0|i don't know|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the supporters because they actually backed their information with actual facts, and it makes believable because it does give facts about the subject.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.5|the supporters include credible sources of information that uphold the statement's position. these sources are credible because it was a report by the u.s surgeon general. also, a university studied and found that communities with adequate recreation facilities had lower rates of delinquent children than communities that did not.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the supporters included credible resources they were either government researchers or university researchersthe town knows that the supporters sound like they have done their research and know what they are talking about|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the supporters have credible sources on the matter of building a community pool. they're credible because the backing is a statement made by the u.s. surgeon general. this agreement puts people more in favor of supporters perhaps because it was released by our own government.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.5|the supporters include credible information that uphold the statements position because there were actual facts in their argument and they were proven by actual studies.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the first one of the statements included credible information such as "lower rates ofjuvenile delinquency than communities that did not" this source is credible because it tells you a fact about how it lowers juvenile rates insted of the counter argument that just states opinions on why there should not be a pool.the credible statement is more believable because it is one told by a person that has a place of respect and also tells you the fact of the juvenile rates lower with a pool.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the first; the supporters. the u. s. surgeon general is an official person. university studies are studies done by high class students who have hard in-writing data.because they are facts, not opinions.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|i think the supporters has credible sources of information that uphold the statements position. these sources are credible because it has two good reasons that they should make a pool, there are health benefits and lower rates of juvenile delinquency. this agreement with credible sources of information helps make a statement believable because they are both something that can benefit everyone, children and adults. also they have a report by the u.s. surgeon general.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.5|supportersthey used facts.they used more than one source on the topic to make it more efficient.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the statement the has credible information is from the supporters. these sources are credible because the facts are from the u.s. surgeon general and a recent university study. the argument with credible sources of information helps to make the statement believable because there are facts to back up the argument and the studies have actually been done rather than just someone's opinion on a topic.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.25|supporters have creditable sources of information|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |1|the statement from the supporters includes credible sources of information that uphold the statement's position because a university recently did a study to prove what they suggest about having a pool. the agreement with credible sources of information help make a statement believable because it has facts to back up what it is suggesting, not just opinion. saying something is a waste of money is only an opinion. some may agree and some may disagree.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.5|supportersthey are from a university studyit sounds better and more believeable|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.25|the supporters statement includes credible sources of information that uphold the statement's position.the sources are credible because they both have good reasons why they should or shouldn't get the swimming pool.|
a town is considering building a community swimming pool. at a public hearing on the issue, supporters and opponents of the pool make the following statements:    supporters a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults. a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not.     opponentsthe pool is a bad idea for many reasons. there are better, more cost effective ways to help kids than by building a pool. the town should be spending its money on more critical issues at this time. the pool would be a complete waste of the town’s money.    which of these two statements include credible sources of information that uphold the statement's position?  why are these sources credible? why does the agreement with credible sources of information help make a statement believable? |0.75|the statement that includes credible sources of information and upholds the statements position is the supporters statement. the supporters statement is credible because it says "a report by the u.s. surgeon general emphasized the health benefits of swimming for both children and adults." this shows that it has been tested and proven. the statement also says that "a recent university study found that communities with adequate recreation facilities had lower rates of juvenile delinquency than communities that did not." in that statement they are proving that having a pool could lower crime rates.|
